omega,radiating_dof,influenced_dof,wave_direction,added_mass,radiation_damping,diffraction_force_real,diffraction_force_imag,Froude_Krylov_force_real,Froude_Krylov_force_imag,excitation_force_real,excitation_force_imag,inertia_matrix,hydrostatic_stiffness,RAO_real,RAO_imag,g,rho,body_name,water_depth,forward_speed,freq,period,wavenumber,wavelength
2.5,Yaw,Roll,0.2617993877991494,-3016754250479685.0,-47175938632.478096,-634729620535.7015,10326990838.24549,631228706949.7183,-6791650786.760529,-3500913585.9832764,3535340051.4849606,-9.507156348728653e+16,3732001357715298.5,2.943523022128012e-10,-1.5440707117355455e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Roll,0.5235987755982988,-3016754250479685.0,-47175938632.478096,-197893448420.49677,935284310281.7092,200162431476.68683,-931976996715.6171,2268983056.1900635,3307313566.092163,-9.507156348728653e+16,3732001357715298.5,-1.4007722812311252e-10,-2.7657569421285947e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Roll,1.5707963267948966,-3016754250479685.0,-47175938632.478096,-315181063491.6684,-214168953864.3471,314573292598.8909,215706736544.83176,-607770892.7774658,1537782680.4846497,-9.507156348728653e+16,3732001357715298.5,1.5191892539879003e-10,-2.1783442972044304e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Roll,3.141592653589793,-3016754250479685.0,-47175938632.478096,448459964532.6421,1388353931108.0269,-447067032933.76324,-1385326166885.6672,1392931598.8788452,3027764222.359619,-9.507156348728653e+16,3732001357715298.5,-1.3684363541240056e-10,-2.997645148593384e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Pitch,0.2617993877991494,3640046273924564.5,171337060332.88544,2414482487928.826,-1077180212533.9241,-2409998655498.0254,1072265708971.897,4483832430.800781,-4914503562.0271,7984560648937876.0,677522036208.7285,2.943523022128012e-10,-1.5440707117355455e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Pitch,0.5235987755982988,3640046273924564.5,171337060332.88544,3026492110496.1123,1694032403758.0918,-3030408229290.6333,-1691971404575.534,-3916118794.520996,2060999182.5578613,7984560648937876.0,677522036208.7285,-1.4007722812311252e-10,-2.7657569421285947e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Pitch,1.5707963267948966,3640046273924564.5,171337060332.88544,10347973751167.979,-791564930182.947,-10329513221838.645,776550862130.4478,18460529329.333984,-15014068052.499268,7984560648937876.0,677522036208.7285,1.5191892539879003e-10,-2.1783442972044304e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Pitch,3.141592653589793,3640046273924564.5,171337060332.88544,-1306959677438.786,-1408775867518.2913,1293672023819.018,1409067167937.3374,-13287653619.767822,291300419.0461426,7984560648937876.0,677522036208.7285,-1.3684363541240056e-10,-2.997645148593384e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Yaw,0.2617993877991494,7.858433280243514e+16,44365344145.10736,-204408770.63449273,-498037444.4551406,0.00022152149490606271,-0.000562947163286136,-204408770.6342712,-498037444.45570356,9.25183491039853e+17,0.0,2.943523022128012e-10,-1.5440707117355455e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Yaw,0.5235987755982988,7.858433280243514e+16,44365344145.10736,-103545988.7188708,344998798.726606,-5.252201597496469e-05,-1.3843656198541943e-05,-103545988.71892333,344998798.7265922,9.25183491039853e+17,0.0,-1.4007722812311252e-10,-2.7657569421285947e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Yaw,1.5707963267948966,7.858433280243514e+16,44365344145.10736,-439482759.52200055,512256119.7434485,0.00010507052540416283,0.00016296671855095331,-439482759.52189547,512256119.74361145,9.25183491039853e+17,0.0,1.5191892539879003e-10,-2.1783442972044304e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
2.5,Yaw,Yaw,3.141592653589793,7.858433280243514e+16,44365344145.10736,156152737.903966,561376096.2369242,0.00011409275144892243,-0.0002669688406813216,156152737.9040801,561376096.2366573,9.25183491039853e+17,0.0,-1.3684363541240056e-10,-2.997645148593384e-10,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.3978873577297384,2.5132741228718345,0.63710499490316,9.862087658149079
3.0,Surge,Surge,0.2617993877991494,12179566264.37086,-451259.45072891196,26900.69022370386,43338.130658468785,-2.0483542223490012e-07,1.8409446155072357e-06,26900.690223499023,43338.13066030973,1419529153545.4512,0.0,6.980749245015769e-09,1.9687640720057115e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Surge,0.5235987755982988,12179566264.37086,-451259.45072891196,871330.9908704438,-614048.5270453573,2.0703322880309772e-07,-7.75192238371381e-07,871330.9908706507,-614048.5270461325,1419529153545.4512,0.0,-8.063133815532177e-08,6.380399963379699e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Surge,1.5707963267948966,12179566264.37086,-451259.45072891196,1521162.7928592497,1303594.6493982214,6.371659601239106e-07,-1.1267778038360764e-06,1521162.792859887,1303594.6493970947,1419529153545.4512,0.0,-1.298767814660989e-07,-9.795148892866952e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Surge,3.141592653589793,12179566264.37086,-451259.45072891196,1995631.003197191,-584291.479601215,-1.0526104282762928e-06,4.888657197869191e-07,1995631.0031961384,-584291.4796007262,1419529153545.4512,0.0,-1.8353747950079386e-07,4.096657190676345e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Sway,0.2617993877991494,188110566.27454248,19360.746911124646,-801729.4760328206,392416.1232417851,1.3590238402838555e-10,-1.661234991940085e-09,-801729.4760328205,392416.1232417834,0.0,0.0,6.980749245015769e-09,1.9687640720057115e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Sway,0.5235987755982988,188110566.27454248,19360.746911124646,-225241.4898911403,170356.5988750112,7.319950648502701e-10,-3.1151229929816253e-10,-225241.4898911396,170356.59887501088,0.0,0.0,-8.063133815532177e-08,6.380399963379699e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Sway,1.5707963267948966,188110566.27454248,19360.746911124646,-294836.1301342804,-638899.2446752094,3.4561930268507513e-10,6.87700464674689e-10,-294836.1301342801,-638899.2446752087,0.0,0.0,-1.298767814660989e-07,-9.795148892866952e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Sway,3.141592653589793,188110566.27454248,19360.746911124646,-120717.89828747336,656310.2153500628,8.951111353480914e-10,6.810703825623968e-10,-120717.89828747246,656310.2153500635,0.0,0.0,-1.8353747950079386e-07,4.096657190676345e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Heave,0.2617993877991494,21603152878.14065,5230.025788375279,-4769826355.537771,8907563513.577295,4774242886.708463,-8894871575.316599,4416531.17069149,12691938.260696411,0.0,0.0,6.980749245015769e-09,1.9687640720057115e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Heave,0.5235987755982988,21603152878.14065,5230.025788375279,-39540853.95248641,625931699.0581884,31960697.728477776,-621927712.0246568,-7580156.224008635,4003987.033531666,0.0,0.0,-8.063133815532177e-08,6.380399963379699e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Heave,1.5707963267948966,21603152878.14065,5230.025788375279,-630952783.4449127,-1372860844.024936,623347399.2316064,1378606262.2121859,-7605384.213306308,5745418.187249899,0.0,0.0,-1.298767814660989e-07,-9.795148892866952e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Heave,3.141592653589793,21603152878.14065,5230.025788375279,-3625224784.170437,-5434141284.724853,3610333984.564481,5434290551.506331,-14890799.605956078,149266.78147888184,0.0,0.0,-1.8353747950079386e-07,4.096657190676345e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Roll,0.2617993877991494,-3749866296086.3584,-82203318.84733444,819293519096.0876,-281819599946.0926,-814350639673.7021,277430457416.5095,4942879422.385498,-4389142529.583069,0.0,0.0,6.980749245015769e-09,1.9687640720057115e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Roll,0.5235987755982988,-3749866296086.3584,-82203318.84733444,735600952481.1932,-481675223419.56067,-735553779164.6477,481560246446.1842,47173316.54553223,-114976973.37646484,0.0,0.0,-8.063133815532177e-08,6.380399963379699e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Roll,1.5707963267948966,-3749866296086.3584,-82203318.84733444,104058442900.32645,1458237132928.0488,-103365032965.948,-1456494455206.9526,693409934.3784485,1742677721.0961914,0.0,0.0,-1.298767814660989e-07,-9.795148892866952e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Roll,3.141592653589793,-3749866296086.3584,-82203318.84733444,512781077418.0573,-332045679206.0578,-512014473573.2366,328606400674.5923,766603844.8207397,-3439278531.465515,0.0,0.0,-1.8353747950079386e-07,4.096657190676345e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Pitch,0.2617993877991494,20405386675838.984,1641381178.4792054,-2967084770346.592,6067215489976.18,2973335367941.69,-6066079863351.408,6250597595.098145,1135626624.7714844,0.0,0.0,6.980749245015769e-09,1.9687640720057115e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Pitch,0.5235987755982988,20405386675838.984,1641381178.4792054,1046730928684.3536,884955040587.0216,-1049001888010.5588,-878352683616.397,-2270959326.2052,6602356970.624634,0.0,0.0,-8.063133815532177e-08,6.380399963379699e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Pitch,1.5707963267948966,20405386675838.984,1641381178.4792054,-224532807601.50485,-1080131468806.9065,223542428992.7525,1079475288008.2021,-990378608.7523499,-656180798.7043457,0.0,0.0,-1.298767814660989e-07,-9.795148892866952e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Pitch,3.141592653589793,20405386675838.984,1641381178.4792054,-699285230897.3716,-7473887825403.025,693549401255.4468,7468365966024.701,-5735829641.924805,-5521859378.324219,0.0,0.0,-1.8353747950079386e-07,4.096657190676345e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Yaw,0.2617993877991494,-2734257742660.9497,-91073201.18840921,-63645471.03136492,-72112626.53736866,-0.00024257592946324007,-0.00014550570798863997,-63645471.031607494,-72112626.53751417,-0.0,0.0,6.980749245015769e-09,1.9687640720057115e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Yaw,0.5235987755982988,-2734257742660.9497,-91073201.18840921,239841993.9438117,-184549846.68457347,-9.115812089301723e-05,0.00017845810870275024,239841993.94372055,-184549846.68439502,-0.0,0.0,-8.063133815532177e-08,6.380399963379699e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Yaw,1.5707963267948966,-2734257742660.9497,-91073201.18840921,422914303.42013705,319817006.82448304,6.800690350628396e-05,-2.512488940746292e-05,422914303.42020506,319817006.8244579,-0.0,0.0,-1.298767814660989e-07,-9.795148892866952e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Surge,Yaw,3.141592653589793,-2734257742660.9497,-91073201.18840921,578828374.3943653,-177915644.91135412,7.908469627020904e-07,-1.2686512570117962e-05,578828374.3943661,-177915644.91136682,-0.0,0.0,-1.8353747950079386e-07,4.096657190676345e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Surge,0.2617993877991494,-146886680.4514889,-12008.949280835935,26900.69022370386,43338.130658468785,-2.0483542223490012e-07,1.8409446155072357e-06,26900.690223499023,43338.13066030973,0.0,0.0,8.563168195305867e-08,-5.301977745879994e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Surge,0.5235987755982988,-146886680.4514889,-12008.949280835935,871330.9908704438,-614048.5270453573,2.0703322880309772e-07,-7.75192238371381e-07,871330.9908706507,-614048.5270461325,0.0,0.0,1.6235868902978615e-08,-1.2637486633974512e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Surge,1.5707963267948966,-146886680.4514889,-12008.949280835935,1521162.7928592497,1303594.6493982214,6.371659601239106e-07,-1.1267778038360764e-06,1521162.792859887,1303594.6493970947,0.0,0.0,2.4843456247714087e-08,5.5469240923940385e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Surge,3.141592653589793,-146886680.4514889,-12008.949280835935,1995631.003197191,-584291.479601215,-1.0526104282762928e-06,4.888657197869191e-07,1995631.0031961384,-584291.4796007262,0.0,0.0,1.2657384825150622e-08,-6.655784505629402e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Sway,0.2617993877991494,135938349019.6334,75847.75155907031,-801729.4760328206,392416.1232417851,1.3590238402838555e-10,-1.661234991940085e-09,-801729.4760328205,392416.1232417834,1419529153545.4512,0.0,8.563168195305867e-08,-5.301977745879994e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Sway,0.5235987755982988,135938349019.6334,75847.75155907031,-225241.4898911403,170356.5988750112,7.319950648502701e-10,-3.1151229929816253e-10,-225241.4898911396,170356.59887501088,1419529153545.4512,0.0,1.6235868902978615e-08,-1.2637486633974512e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Sway,1.5707963267948966,135938349019.6334,75847.75155907031,-294836.1301342804,-638899.2446752094,3.4561930268507513e-10,6.87700464674689e-10,-294836.1301342801,-638899.2446752087,1419529153545.4512,0.0,2.4843456247714087e-08,5.5469240923940385e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Sway,3.141592653589793,135938349019.6334,75847.75155907031,-120717.89828747336,656310.2153500628,8.951111353480914e-10,6.810703825623968e-10,-120717.89828747246,656310.2153500635,1419529153545.4512,0.0,1.2657384825150622e-08,-6.655784505629402e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Heave,0.2617993877991494,-26625340.461134523,145007.8494451256,-4769826355.537771,8907563513.577295,4774242886.708463,-8894871575.316599,4416531.17069149,12691938.260696411,0.0,0.0,8.563168195305867e-08,-5.301977745879994e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Heave,0.5235987755982988,-26625340.461134523,145007.8494451256,-39540853.95248641,625931699.0581884,31960697.728477776,-621927712.0246568,-7580156.224008635,4003987.033531666,0.0,0.0,1.6235868902978615e-08,-1.2637486633974512e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Heave,1.5707963267948966,-26625340.461134523,145007.8494451256,-630952783.4449127,-1372860844.024936,623347399.2316064,1378606262.2121859,-7605384.213306308,5745418.187249899,0.0,0.0,2.4843456247714087e-08,5.5469240923940385e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Heave,3.141592653589793,-26625340.461134523,145007.8494451256,-3625224784.170437,-5434141284.724853,3610333984.564481,5434290551.506331,-14890799.605956078,149266.78147888184,0.0,0.0,1.2657384825150622e-08,-6.655784505629402e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Roll,0.2617993877991494,19622419554845.133,-296049934.7455502,819293519096.0876,-281819599946.0926,-814350639673.7021,277430457416.5095,4942879422.385498,-4389142529.583069,-0.0,0.0,8.563168195305867e-08,-5.301977745879994e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Roll,0.5235987755982988,19622419554845.133,-296049934.7455502,735600952481.1932,-481675223419.56067,-735553779164.6477,481560246446.1842,47173316.54553223,-114976973.37646484,-0.0,0.0,1.6235868902978615e-08,-1.2637486633974512e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Roll,1.5707963267948966,19622419554845.133,-296049934.7455502,104058442900.32645,1458237132928.0488,-103365032965.948,-1456494455206.9526,693409934.3784485,1742677721.0961914,-0.0,0.0,2.4843456247714087e-08,5.5469240923940385e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Roll,3.141592653589793,19622419554845.133,-296049934.7455502,512781077418.0573,-332045679206.0578,-512014473573.2366,328606400674.5923,766603844.8207397,-3439278531.465515,-0.0,0.0,1.2657384825150622e-08,-6.655784505629402e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Pitch,0.2617993877991494,182178751966.1554,-83469163.56493835,-2967084770346.592,6067215489976.18,2973335367941.69,-6066079863351.408,6250597595.098145,1135626624.7714844,0.0,0.0,8.563168195305867e-08,-5.301977745879994e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Pitch,0.5235987755982988,182178751966.1554,-83469163.56493835,1046730928684.3536,884955040587.0216,-1049001888010.5588,-878352683616.397,-2270959326.2052,6602356970.624634,0.0,0.0,1.6235868902978615e-08,-1.2637486633974512e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Pitch,1.5707963267948966,182178751966.1554,-83469163.56493835,-224532807601.50485,-1080131468806.9065,223542428992.7525,1079475288008.2021,-990378608.7523499,-656180798.7043457,0.0,0.0,2.4843456247714087e-08,5.5469240923940385e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Pitch,3.141592653589793,182178751966.1554,-83469163.56493835,-699285230897.3716,-7473887825403.025,693549401255.4468,7468365966024.701,-5735829641.924805,-5521859378.324219,0.0,0.0,1.2657384825150622e-08,-6.655784505629402e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Yaw,0.2617993877991494,-13150259205797.508,25676605.029305484,-63645471.03136492,-72112626.53736866,-0.00024257592946324007,-0.00014550570798863997,-63645471.031607494,-72112626.53751417,0.0,0.0,8.563168195305867e-08,-5.301977745879994e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Yaw,0.5235987755982988,-13150259205797.508,25676605.029305484,239841993.9438117,-184549846.68457347,-9.115812089301723e-05,0.00017845810870275024,239841993.94372055,-184549846.68439502,0.0,0.0,1.6235868902978615e-08,-1.2637486633974512e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Yaw,1.5707963267948966,-13150259205797.508,25676605.029305484,422914303.42013705,319817006.82448304,6.800690350628396e-05,-2.512488940746292e-05,422914303.42020506,319817006.8244579,0.0,0.0,2.4843456247714087e-08,5.5469240923940385e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Sway,Yaw,3.141592653589793,-13150259205797.508,25676605.029305484,578828374.3943653,-177915644.91135412,7.908469627020904e-07,-1.2686512570117962e-05,578828374.3943661,-177915644.91136682,0.0,0.0,1.2657384825150622e-08,-6.655784505629402e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Surge,0.2617993877991494,11005990.562808713,-666944.2746784631,26900.69022370386,43338.130658468785,-2.0483542223490012e-07,1.8409446155072357e-06,26900.690223499023,43338.13066030973,0.0,0.0,-3.4691225756458394e-07,-9.957101496195573e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Surge,0.5235987755982988,11005990.562808713,-666944.2746784631,871330.9908704438,-614048.5270453573,2.0703322880309772e-07,-7.75192238371381e-07,871330.9908706507,-614048.5270461325,0.0,0.0,5.947938503691374e-07,-3.145764617276632e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Surge,1.5707963267948966,11005990.562808713,-666944.2746784631,1521162.7928592497,1303594.6493982214,6.371659601239106e-07,-1.1267778038360764e-06,1521162.792859887,1303594.6493970947,0.0,0.0,5.96680568221845e-07,-4.5065655490576894e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Surge,3.141592653589793,11005990.562808713,-666944.2746784631,1995631.003197191,-584291.479601215,-1.0526104282762928e-06,4.888657197869191e-07,1995631.0031961384,-584291.4796007262,0.0,0.0,1.1685356688545081e-06,-1.1316532946878095e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Sway,0.2617993877991494,830604.7053487764,-27956.05146415648,-801729.4760328206,392416.1232417851,1.3590238402838555e-10,-1.661234991940085e-09,-801729.4760328205,392416.1232417834,0.0,0.0,-3.4691225756458394e-07,-9.957101496195573e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Sway,0.5235987755982988,830604.7053487764,-27956.05146415648,-225241.4898911403,170356.5988750112,7.319950648502701e-10,-3.1151229929816253e-10,-225241.4898911396,170356.59887501088,0.0,0.0,5.947938503691374e-07,-3.145764617276632e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Sway,1.5707963267948966,830604.7053487764,-27956.05146415648,-294836.1301342804,-638899.2446752094,3.4561930268507513e-10,6.87700464674689e-10,-294836.1301342801,-638899.2446752087,0.0,0.0,5.96680568221845e-07,-4.5065655490576894e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Sway,3.141592653589793,830604.7053487764,-27956.05146415648,-120717.89828747336,656310.2153500628,8.951111353480914e-10,6.810703825623968e-10,-120717.89828747246,656310.2153500635,0.0,0.0,1.1685356688545081e-06,-1.1316532946878095e-08,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Heave,0.2617993877991494,-3116502426.6370287,17641104.840506587,-4769826355.537771,8907563513.577295,4774242886.708463,-8894871575.316599,4416531.17069149,12691938.260696411,1419529153545.4512,-240933.5302280764,-3.4691225756458394e-07,-9.957101496195573e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Heave,0.5235987755982988,-3116502426.6370287,17641104.840506587,-39540853.95248641,625931699.0581884,31960697.728477776,-621927712.0246568,-7580156.224008635,4003987.033531666,1419529153545.4512,-240933.5302280764,5.947938503691374e-07,-3.145764617276632e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
3.0,Heave,Heave,1.5707963267948966,-3116502426.6370287,17641104.840506587,-630952783.4449127,-1372860844.024936,623347399.2316064,1378606262.2121859,-7605384.213306308,5745418.187249899,1419529153545.4512,-240933.5302280764,5.96680568221845e-07,-4.5065655490576894e-07,9.81,1025.0,sree/Hull_cleaned.stl,200.0,0.0,0.477464829275686,2.0943951023931953,0.9174311926605504,6.848671984825749
